,error_alt,alt_des,alt_real,vel_des,vel_real,tiempo,dic_estados
2348,-18.90348229794887,81.09651770205113,100,0,1,7.525183268000546,"{'pitch': 3, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 100, 'h': 90, 'bat': 61, 'baro': 2157.27, 'time': 32, 'agx': 71.0, 'agy': 13.0, 'agz': -1018.0}"
2349,-18.96839172621054,81.03160827378946,100,0,1,7.530863200998283,"{'pitch': 3, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 100, 'h': 90, 'bat': 61, 'baro': 2157.27, 'time': 32, 'agx': 71.0, 'agy': 13.0, 'agz': -1018.0}"
2350,-19.031884935468668,80.96811506453133,100,0,1,7.536436251997657,"{'pitch': 3, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 100, 'h': 90, 'bat': 61, 'baro': 2157.27, 'time': 32, 'agx': 71.0, 'agy': 13.0, 'agz': -1018.0}"
2351,-19.10754779561165,80.89245220438835,100,0,1,7.54309972700139,"{'pitch': 3, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 100, 'h': 90, 'bat': 61, 'baro': 2157.27, 'time': 32, 'agx': 71.0, 'agy': 13.0, 'agz': -1018.0}"
2352,-19.18546302319055,80.81453697680945,100,0,1,7.54998713099485,"{'pitch': 3, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 100, 'h': 90, 'bat': 61, 'baro': 2157.27, 'time': 32, 'agx': 71.0, 'agy': 13.0, 'agz': -1018.0}"
2353,-19.250045897715324,80.74995410228468,100,0,1,7.555715894995956,"{'pitch': 3, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 100, 'h': 90, 'bat': 61, 'baro': 2157.27, 'time': 32, 'agx': 71.0, 'agy': 13.0, 'agz': -1018.0}"
2354,-19.317997822286657,80.68200217771334,100,0,1,7.561763186000462,"{'pitch': 3, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 100, 'h': 90, 'bat': 61, 'baro': 2157.27, 'time': 32, 'agx': 71.0, 'agy': 13.0, 'agz': -1018.0}"
2355,-19.38631752001578,80.61368247998422,100,0,1,7.567863765994844,"{'pitch': 3, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 100, 'h': 90, 'bat': 61, 'baro': 2157.27, 'time': 32, 'agx': 71.0, 'agy': 13.0, 'agz': -1018.0}"
2356,-19.45520359640352,80.54479640359648,100,0,1,7.574036020996573,"{'pitch': 3, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 100, 'h': 90, 'bat': 61, 'baro': 2157.27, 'time': 32, 'agx': 71.0, 'agy': 13.0, 'agz': -1018.0}"
2357,-19.532472541913933,80.46752745808607,100,0,1,7.580984890999389,"{'pitch': 3, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 100, 'h': 90, 'bat': 61, 'baro': 2157.27, 'time': 32, 'agx': 71.0, 'agy': 13.0, 'agz': -1018.0}"
2358,-19.626240460239217,80.37375953976078,100,0,1,7.58945421599492,"{'pitch': 3, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 100, 'h': 90, 'bat': 61, 'baro': 2157.27, 'time': 32, 'agx': 71.0, 'agy': 13.0, 'agz': -1018.0}"
2359,-19.760442852867016,80.23955714713298,100,0,1,7.601646825001808,"{'pitch': 3, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 100, 'h': 90, 'bat': 61, 'baro': 2157.27, 'time': 32, 'agx': 71.0, 'agy': 13.0, 'agz': -1018.0}"
2360,-19.829006063639156,80.17099393636084,100,0,1,7.607908817997668,"{'pitch': 3, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 100, 'h': 90, 'bat': 61, 'baro': 2157.27, 'time': 32, 'agx': 71.0, 'agy': 13.0, 'agz': -1018.0}"
2361,-18.902999197249642,80.09700080275036,99,0,1,7.61469205100002,"{'pitch': 3, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 99, 'h': 90, 'bat': 61, 'baro': 2157.25, 'time': 32, 'agx': 67.0, 'agy': -6.0, 'agz': -1044.0}"
2362,-19.10865830369312,79.89134169630688,99,0,1,7.633686351997312,"{'pitch': 3, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 99, 'h': 90, 'bat': 61, 'baro': 2157.25, 'time': 32, 'agx': 67.0, 'agy': -6.0, 'agz': -1044.0}"
2363,-19.19008900670883,79.80991099329117,99,0,1,7.641265530000965,"{'pitch': 3, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 99, 'h': 90, 'bat': 61, 'baro': 2157.25, 'time': 32, 'agx': 67.0, 'agy': -6.0, 'agz': -1044.0}"
2364,-19.296946583681006,79.703053416319,99,0,1,7.651262708001013,"{'pitch': 3, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 99, 'h': 90, 'bat': 61, 'baro': 2157.25, 'time': 32, 'agx': 67.0, 'agy': -6.0, 'agz': -1044.0}"
2365,-19.382945070892106,79.6170549291079,99,0,1,7.65935142699891,"{'pitch': 3, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 99, 'h': 90, 'bat': 61, 'baro': 2157.25, 'time': 32, 'agx': 67.0, 'agy': -6.0, 'agz': -1044.0}"
2366,-19.503917613788985,79.49608238621101,99,0,1,7.670795851001458,"{'pitch': 3, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 99, 'h': 90, 'bat': 61, 'baro': 2157.25, 'time': 32, 'agx': 67.0, 'agy': -6.0, 'agz': -1044.0}"
2367,-19.621470179283392,79.37852982071661,99,0,1,7.681992261001142,"{'pitch': 3, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 99, 'h': 90, 'bat': 61, 'baro': 2157.25, 'time': 32, 'agx': 67.0, 'agy': -6.0, 'agz': -1044.0}"
2368,-19.691929286490847,79.30807071350915,99,0,1,7.688739551995241,"{'pitch': 3, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 99, 'h': 90, 'bat': 61, 'baro': 2157.25, 'time': 32, 'agx': 67.0, 'agy': -6.0, 'agz': -1044.0}"
2369,-19.758737262382283,79.24126273761772,99,0,1,7.695162750998861,"{'pitch': 3, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 99, 'h': 90, 'bat': 61, 'baro': 2157.25, 'time': 32, 'agx': 67.0, 'agy': -6.0, 'agz': -1044.0}"
2370,-19.81545115355874,79.18454884644126,99,0,1,7.700635207998857,"{'pitch': 3, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 99, 'h': 90, 'bat': 61, 'baro': 2157.25, 'time': 32, 'agx': 67.0, 'agy': -6.0, 'agz': -1044.0}"
2371,-19.880820360496557,79.11917963950344,99,0,1,7.70696559100179,"{'pitch': 3, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 99, 'h': 90, 'bat': 61, 'baro': 2157.25, 'time': 32, 'agx': 67.0, 'agy': -6.0, 'agz': -1044.0}"
2372,-19.938319977140623,79.06168002285938,99,0,1,7.712554245998035,"{'pitch': 3, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 99, 'h': 90, 'bat': 61, 'baro': 2157.25, 'time': 32, 'agx': 67.0, 'agy': -6.0, 'agz': -1044.0}"
2373,-16.997441580072575,79.00255841992742,96,0,1,7.718320649997622,"{'pitch': 4, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 96, 'h': 80, 'bat': 61, 'baro': 2157.27, 'time': 32, 'agx': 64.0, 'agy': -13.0, 'agz': -1043.0}"
2374,-17.063444646267783,78.93655535373222,96,0,1,7.724782585995854,"{'pitch': 4, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 96, 'h': 80, 'bat': 61, 'baro': 2157.27, 'time': 32, 'agx': 64.0, 'agy': -13.0, 'agz': -1043.0}"
2375,-17.122841106365343,78.87715889363466,96,0,1,7.730619927999214,"{'pitch': 4, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 96, 'h': 80, 'bat': 61, 'baro': 2157.27, 'time': 32, 'agx': 64.0, 'agy': -13.0, 'agz': -1043.0}"
2376,-17.179991869615435,78.82000813038456,96,0,1,7.7362566649971996,"{'pitch': 4, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 96, 'h': 80, 'bat': 61, 'baro': 2157.27, 'time': 32, 'agx': 64.0, 'agy': -13.0, 'agz': -1043.0}"
2377,-17.249718316033295,78.7502816839667,96,0,1,7.743160740996245,"{'pitch': 4, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 96, 'h': 80, 'bat': 61, 'baro': 2157.27, 'time': 32, 'agx': 64.0, 'agy': -13.0, 'agz': -1043.0}"
2378,-17.322715182581874,78.67728481741813,96,0,1,7.750420857999416,"{'pitch': 4, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 96, 'h': 80, 'bat': 61, 'baro': 2157.27, 'time': 32, 'agx': 64.0, 'agy': -13.0, 'agz': -1043.0}"
2379,-17.387068172539557,78.61293182746044,96,0,1,7.756848969998828,"{'pitch': 4, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 96, 'h': 80, 'bat': 61, 'baro': 2157.27, 'time': 32, 'agx': 64.0, 'agy': -13.0, 'agz': -1043.0}"
2380,-17.463973701210307,78.5360262987897,96,0,1,7.764565450997907,"{'pitch': 4, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 96, 'h': 80, 'bat': 61, 'baro': 2157.27, 'time': 32, 'agx': 64.0, 'agy': -13.0, 'agz': -1043.0}"
2381,-17.545782791950273,78.45421720804973,96,0,1,7.77281580199633,"{'pitch': 4, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 96, 'h': 80, 'bat': 61, 'baro': 2157.27, 'time': 32, 'agx': 64.0, 'agy': -13.0, 'agz': -1043.0}"
2382,-17.62275533082436,78.37724466917564,96,0,1,7.780618411001342,"{'pitch': 4, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 96, 'h': 80, 'bat': 61, 'baro': 2157.27, 'time': 32, 'agx': 64.0, 'agy': -13.0, 'agz': -1043.0}"
2383,-17.710674240395974,78.28932575960403,96,0,1,7.78957889299636,"{'pitch': 4, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 96, 'h': 80, 'bat': 61, 'baro': 2157.27, 'time': 32, 'agx': 64.0, 'agy': -13.0, 'agz': -1043.0}"
2384,-17.8394704910786,78.1605295089214,96,0,1,7.802800252000452,"{'pitch': 4, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 96, 'h': 80, 'bat': 61, 'baro': 2157.27, 'time': 32, 'agx': 64.0, 'agy': -13.0, 'agz': -1043.0}"
2385,-17.902754212026366,78.09724578797363,96,0,1,7.809338592000131,"{'pitch': 4, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 85, 'tof': 96, 'h': 80, 'bat': 61, 'baro': 2157.27, 'time': 32, 'agx': 64.0, 'agy': -13.0, 'agz': -1043.0}"
2386,-17.986070763728492,78.01392923627151,96,0,1,7.8179897480004,"{'pitch': 3, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 96, 'h': 80, 'bat': 61, 'baro': 2157.2, 'time': 32, 'agx': 37.0, 'agy': 0.0, 'agz': -992.0}"
2387,-18.12325727558317,77.87674272441683,96,0,1,7.832343264999508,"{'pitch': 3, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 96, 'h': 80, 'bat': 61, 'baro': 2157.2, 'time': 32, 'agx': 37.0, 'agy': 0.0, 'agz': -992.0}"
2388,-18.188437505305842,77.81156249469416,96,0,1,7.8392113219961175,"{'pitch': 3, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 96, 'h': 80, 'bat': 61, 'baro': 2157.2, 'time': 32, 'agx': 37.0, 'agy': 0.0, 'agz': -992.0}"
2389,-18.293254098551074,77.70674590144893,96,0,1,7.850322690996109,"{'pitch': 3, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 96, 'h': 80, 'bat': 61, 'baro': 2157.2, 'time': 32, 'agx': 37.0, 'agy': 0.0, 'agz': -992.0}"
2390,-18.347779995508176,77.65222000449182,96,0,1,7.856135967995215,"{'pitch': 3, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 96, 'h': 80, 'bat': 61, 'baro': 2157.2, 'time': 32, 'agx': 37.0, 'agy': 0.0, 'agz': -992.0}"
2391,-18.39866611821509,77.60133388178491,96,0,1,7.861581945995567,"{'pitch': 3, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 96, 'h': 80, 'bat': 61, 'baro': 2157.2, 'time': 32, 'agx': 37.0, 'agy': 0.0, 'agz': -992.0}"
2392,-18.45367466459004,77.54632533540996,96,0,1,7.867491922996123,"{'pitch': 3, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 96, 'h': 80, 'bat': 61, 'baro': 2157.2, 'time': 32, 'agx': 37.0, 'agy': 0.0, 'agz': -992.0}"
2393,-18.51008926463794,77.48991073536206,96,0,1,7.873577867998392,"{'pitch': 3, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 96, 'h': 80, 'bat': 61, 'baro': 2157.2, 'time': 32, 'agx': 37.0, 'agy': 0.0, 'agz': -992.0}"
2394,-18.568250777213052,77.43174922278695,96,0,1,7.8798790049986565,"{'pitch': 3, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 96, 'h': 80, 'bat': 61, 'baro': 2157.2, 'time': 32, 'agx': 37.0, 'agy': 0.0, 'agz': -992.0}"
2395,-18.6222609764219,77.3777390235781,96,0,1,7.885755010000139,"{'pitch': 3, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 96, 'h': 80, 'bat': 61, 'baro': 2157.2, 'time': 32, 'agx': 37.0, 'agy': 0.0, 'agz': -992.0}"
2396,-18.69321024450187,77.30678975549813,96,0,1,7.893510411995521,"{'pitch': 3, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 96, 'h': 80, 'bat': 61, 'baro': 2157.2, 'time': 32, 'agx': 37.0, 'agy': 0.0, 'agz': -992.0}"
2397,-18.75453858673103,77.24546141326897,96,0,1,7.900248052996176,"{'pitch': 3, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 96, 'h': 80, 'bat': 61, 'baro': 2157.2, 'time': 32, 'agx': 37.0, 'agy': 0.0, 'agz': -992.0}"
2398,-18.804457912890598,77.1955420871094,96,0,1,7.905755806998059,"{'pitch': 3, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 96, 'h': 80, 'bat': 61, 'baro': 2157.2, 'time': 32, 'agx': 37.0, 'agy': 0.0, 'agz': -992.0}"
2399,-18.864234404541946,77.13576559545805,96,0,1,7.912379281995527,"{'pitch': 3, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 96, 'h': 80, 'bat': 61, 'baro': 2157.2, 'time': 32, 'agx': 37.0, 'agy': 0.0, 'agz': -992.0}"
2400,-18.915399850203926,77.08460014979607,96,0,1,7.918073292996269,"{'pitch': 3, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 96, 'h': 80, 'bat': 61, 'baro': 2157.2, 'time': 32, 'agx': 37.0, 'agy': 0.0, 'agz': -992.0}"
2401,-16.96802994523148,77.03197005476852,94,0,1,7.923954350997519,"{'pitch': 2, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 94, 'h': 80, 'bat': 61, 'baro': 2157.28, 'time': 32, 'agx': 37.0, 'agy': 29.0, 'agz': -1011.0}"
2402,-17.019916946397643,76.98008305360236,94,0,1,7.929776544995548,"{'pitch': 2, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 94, 'h': 80, 'bat': 61, 'baro': 2157.28, 'time': 32, 'agx': 37.0, 'agy': 29.0, 'agz': -1011.0}"
2403,-17.070789840240536,76.92921015975946,94,0,1,7.935508536997077,"{'pitch': 2, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 94, 'h': 80, 'bat': 61, 'baro': 2157.28, 'time': 32, 'agx': 37.0, 'agy': 29.0, 'agz': -1011.0}"
2404,-17.12330829553167,76.87669170446833,94,0,1,7.941450747995987,"{'pitch': 2, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 94, 'h': 80, 'bat': 61, 'baro': 2157.28, 'time': 32, 'agx': 37.0, 'agy': 29.0, 'agz': -1011.0}"
2405,-17.178552418849733,76.82144758115027,94,0,1,7.947728904997348,"{'pitch': 2, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 94, 'h': 80, 'bat': 61, 'baro': 2157.28, 'time': 32, 'agx': 37.0, 'agy': 29.0, 'agz': -1011.0}"
2406,-17.23508047765904,76.76491952234096,94,0,1,7.954182604997186,"{'pitch': 2, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 94, 'h': 80, 'bat': 61, 'baro': 2157.28, 'time': 32, 'agx': 37.0, 'agy': 29.0, 'agz': -1011.0}"
2407,-17.29385149158486,76.70614850841514,94,0,1,7.960924604994943,"{'pitch': 2, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 94, 'h': 80, 'bat': 61, 'baro': 2157.28, 'time': 32, 'agx': 37.0, 'agy': 29.0, 'agz': -1011.0}"
2408,-17.36366210361274,76.63633789638726,94,0,1,7.968976374999329,"{'pitch': 2, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 94, 'h': 80, 'bat': 61, 'baro': 2157.28, 'time': 32, 'agx': 37.0, 'agy': 29.0, 'agz': -1011.0}"
2409,-17.43586421793384,76.56413578206616,94,0,1,7.977354324997577,"{'pitch': 2, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 94, 'h': 80, 'bat': 61, 'baro': 2157.28, 'time': 32, 'agx': 37.0, 'agy': 29.0, 'agz': -1011.0}"
2410,-17.52746576637992,76.47253423362008,94,0,1,7.988058427996293,"{'pitch': 2, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 94, 'h': 80, 'bat': 61, 'baro': 2157.28, 'time': 32, 'agx': 37.0, 'agy': 29.0, 'agz': -1011.0}"
2411,-17.595176470146498,76.4048235298535,94,0,1,7.9960258649953175,"{'pitch': 2, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 94, 'h': 80, 'bat': 61, 'baro': 2157.28, 'time': 32, 'agx': 37.0, 'agy': 29.0, 'agz': -1011.0}"
2412,-17.650347669677785,76.34965233032221,94,0,1,8.002553067999543,"{'pitch': 2, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 94, 'h': 80, 'bat': 61, 'baro': 2157.28, 'time': 32, 'agx': 37.0, 'agy': 29.0, 'agz': -1011.0}"
2413,-17.718694578711847,76.28130542128815,94,0,1,8.01068372699956,"{'pitch': 2, 'roll': -1, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 94, 'h': 80, 'bat': 61, 'baro': 2157.28, 'time': 32, 'agx': 37.0, 'agy': 29.0, 'agz': -1011.0}"
2414,-16.872788065776888,76.12721193422311,93,0,1,8.029200781995314,"{'pitch': 2, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 93, 'h': 80, 'bat': 61, 'baro': 2157.33, 'time': 32, 'agx': 75.0, 'agy': 21.0, 'agz': -1020.0}"
2415,-16.98384529569489,76.01615470430511,93,0,1,8.042710775996966,"{'pitch': 2, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 93, 'h': 80, 'bat': 61, 'baro': 2157.33, 'time': 32, 'agx': 75.0, 'agy': 21.0, 'agz': -1020.0}"
2416,-17.034408673791404,75.9655913262086,93,0,1,8.048908737997408,"{'pitch': 2, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 93, 'h': 80, 'bat': 61, 'baro': 2157.33, 'time': 32, 'agx': 75.0, 'agy': 21.0, 'agz': -1020.0}"
2417,-17.08964620183417,75.91035379816583,93,0,1,8.055713925001328,"{'pitch': 2, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 93, 'h': 80, 'bat': 61, 'baro': 2157.33, 'time': 32, 'agx': 75.0, 'agy': 21.0, 'agz': -1020.0}"
2418,-17.140997267208604,75.8590027327914,93,0,1,8.062072881999484,"{'pitch': 2, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 93, 'h': 80, 'bat': 61, 'baro': 2157.33, 'time': 32, 'agx': 75.0, 'agy': 21.0, 'agz': -1020.0}"
2419,-17.195595384834633,75.80440461516537,93,0,1,8.068868886999553,"{'pitch': 2, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 93, 'h': 80, 'bat': 61, 'baro': 2157.33, 'time': 32, 'agx': 75.0, 'agy': 21.0, 'agz': -1020.0}"
2420,-17.245676589194204,75.7543234108058,93,0,1,8.075134810002055,"{'pitch': 2, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 93, 'h': 80, 'bat': 61, 'baro': 2157.33, 'time': 32, 'agx': 75.0, 'agy': 21.0, 'agz': -1020.0}"
2421,-17.293641544692605,75.7063584553074,93,0,1,8.081165226001758,"{'pitch': 2, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 93, 'h': 80, 'bat': 61, 'baro': 2157.33, 'time': 32, 'agx': 75.0, 'agy': 21.0, 'agz': -1020.0}"
2422,-17.337492666550133,75.66250733344987,93,0,1,8.08670383199933,"{'pitch': 2, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 93, 'h': 80, 'bat': 61, 'baro': 2157.33, 'time': 32, 'agx': 75.0, 'agy': 21.0, 'agz': -1020.0}"
2423,-17.40324817880787,75.59675182119213,93,0,1,8.095055245998083,"{'pitch': 2, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 93, 'h': 80, 'bat': 61, 'baro': 2157.33, 'time': 32, 'agx': 75.0, 'agy': 21.0, 'agz': -1020.0}"
2424,-17.448839191762545,75.55116080823746,93,0,1,8.100878653000109,"{'pitch': 2, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 93, 'h': 80, 'bat': 61, 'baro': 2157.33, 'time': 32, 'agx': 75.0, 'agy': 21.0, 'agz': -1020.0}"
2425,-17.524250544680285,75.47574945531971,93,0,1,8.110571534998599,"{'pitch': 2, 'roll': 0, 'yaw': 0, 'vgx': 0, 'vgy': 0, 'vgz': 1, 'templ': 83, 'temph': 86, 'tof': 93, 'h': 80, 'bat': 61, 'baro': 2157.33, 'time': 32, 'agx': 75.0, 'agy': 21.0, 'agz': -1020.0}"
